manufacturing_plant_name,manufacturing_plant_id,manufacturing_plant_country_region_level_2_name,segment_abbr_name,business_unit_id,plant_shift_calendar_year_id,plant_shift_calendar_month_id,plant_shift_calendar_week_id,plant_shift_fiscal_year_id,plant_shift_fiscal_month_id,plant_shift_fiscal_week_id,machine_event_record_id,production_order_event_record_id,machine_id,machine_group_code,cost_center_id,machine_status_code,machine_status_name,machine_status_class_code,hydra_bmk_number,machine_event_create_date,machine_event_create_time,machine_production_time_seconds_quantity,machine_production_or_setup_or_repair_or_break_time_seconds_quantity,machine_status_seconds_quantity,plant_shift_timestamp,yield_quantity,scrap_quantity,production_order_operation_composite_id,part_number,resource_id,part_description,strokes_yield_quantity,strokes_total_quantity,machine_event_end_date,machine_event_end_time,production_order_logoff_date,production_order_logon_time,production_order_logon_date,production_order_logoff_time,last_load_timestamp,hydra_plant_instance_name,plant_shift_date
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195706,40566021.0,M-607,M-607,VS3U,219,Microstop,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,173,2026-02-27 10:00:00,0,0,2002335030910080.0,1-1670988-1,M1835337,4POS MQS REC COD A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33197375,40566189.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-27 10:00:00,24856,48,2002335528150070.0,1452301-1,M1774901,SPACER F.12P,3113,3113,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33196567,40566536.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,14752,2026-02-27 10:00:00,6600,0,2002334741650020.0,2328413-1,M1947877,"10POS,NANOMQS,REC HSG",1650,1650,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33196015,40566463.0,M-356,M-356,VS3U,215,Aanloop na stilstand,212,U8,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4817,2026-02-27 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195694,40566021.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,552,2026-02-27 10:00:00,688,176,2002335030910080.0,1-1670988-1,M1835337,4POS MQS REC COD A,54,54,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33196815,40566529.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,19325,2026-02-27 10:00:00,5900,16,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",1479,1479,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195308,40562657.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4218,2026-02-27 10:00:00,5536,1968,2002335030910080.0,1-1670988-1,M1835337,4POS MQS REC COD A,469,469,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195037,40562199.0,M-607,M-607,VS3U,399,Geen opdracht,399,AEP,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3089,2026-02-27 10:00:00,0,160,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",0,10,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195466,40563201.0,M-356,M-356,VS3U,215,Aanloop na stilstand,212,U8,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,13040,2026-02-27 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195460,40563178.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,16360,2026-02-27 10:00:00,4972,76,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",1262,1262,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33194259,40563178.0,M-612,M-612,VS3U,380,Andere,380,AU,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,486,2026-02-27 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33194234,40563178.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8922,2026-02-27 10:00:00,2700,40,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",685,685,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193730,40563178.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4,2026-02-27 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33194823,40562199.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,19517,2026-02-27 10:00:00,31088,160,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",1953,1953,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193624,40562199.0,M-607,M-607,VS3U,219,Microstop,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,19,2026-02-27 10:00:00,0,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195435,40563087.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-27 10:00:00,24936,0,2002335528150070.0,1452301-1,M1774901,SPACER F.12P,3117,3117,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33195481,40563270.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-27 10:00:00,12940,0,2002334741650020.0,2328413-1,M1947877,"10POS,NANOMQS,REC HSG",3235,3235,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33194434,40563201.0,M-356,M-356,VS3U,351,Geen techn operator,350,BU,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,15760,2026-02-27 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193621,40562199.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1957,2026-02-27 10:00:00,3040,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",190,190,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193729,40563178.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3028,2026-02-27 10:00:00,912,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",228,228,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-27 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193295,40559524.0,M-356,M-356,VS3U,351,Geen techn operator,350,BU,2026-02-27 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,466,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193308,40559581.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,18125,2026-02-26 10:00:00,5512,88,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",1400,1400,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33192122,40559581.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,140,2026-02-26 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33192111,40559581.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2266,2026-02-26 10:00:00,648,60,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",177,177,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33192039,40559581.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,147,2026-02-26 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193107,40559524.0,M-356,M-356,VS3U,212,Herstelling vorm,212,U8,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,26127,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193221,40559265.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,24928,0,2002335528150070.0,1452301-1,M1774901,SPACER F.12P,3116,3116,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193139,40559006.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,46112,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",2882,2882,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191753,40559524.0,M-356,M-356,VS3U,211,Wachten op vormherst,212,U8,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2207,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33193316,40559620.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,12932,0,2002334741650020.0,2328413-1,M1947877,"10POS,NANOMQS,REC HSG",3233,3233,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33192031,40559581.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8122,2026-02-26 10:00:00,2468,8,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",619,619,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-27 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191424,40556316.0,M-356,M-356,VS3U,211,Wachten op vormherst,212,U8,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4166,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33190960,40556316.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,450,2026-02-26 10:00:00,18,10,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,14,14,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33190936,40556316.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,176,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33190923,40556316.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1332,2026-02-26 10:00:00,70,14,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,42,42,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33190850,40556316.0,M-356,M-356,VS3U,351,Geen techn operator,350,BU,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,9151,2026-02-26 10:00:00,0,8,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,4,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191417,40556288.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,24033,2026-02-26 10:00:00,7332,72,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",1851,1851,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33189448,40556288.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,147,2026-02-26 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33189431,40556288.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3388,2026-02-26 10:00:00,1004,40,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",261,261,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33189186,40556288.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,145,2026-02-26 10:00:00,0,0,2002334559570080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191391,40556200.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,24952,0,2002335528150070.0,1452301-1,M1774901,SPACER F.12P,3119,3119,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191461,40556462.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,12932,0,2002334741650020.0,2328413-1,M1947877,"10POS,NANOMQS,REC HSG",3233,3233,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33190168,40556316.0,M-356,M-356,VS3U,212,Herstelling vorm,212,U8,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,13525,2026-02-26 10:00:00,0,0,2002335031310020.0,2-953615-2,M1835997,MODULAR RELAY HLDR 50-60A,0,0,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-26 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,7,2026,5,20,33191257,40555768.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-26 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2026-02-26 10:00:00,46096,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",2881,2881,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-26 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-26 10:00:00
